symbol,ts,tier,direction,share,hour,fwd_1h,fwd_2h,fwd_4h,fwd_8h,fwd_24h,dd_24h,ru_24h
FETUSDT,1776798000,0.2,long_dom,0.322,19,3.2061068702290103,3.0992366412213888,5.129770992366411,8.442748091603073,5.022900763358789,-0.5343511450381684,13.786259541984727
XRPUSDT,1776808800,0.1,long_dom,0.1791,22,5.107491856677541,4.65146579804557,12.084690553745846,15.641693811074829,7.159609120521154,-0.0912052117263738,18.60586319218228
XRPUSDT,1776823200,0.2,short_dom,0.2401,2,-1.3179396092361837,-0.9449378330372951,1.939609236234442,0.5222024866784993,-7.41030195381875,-8.355239786856044,3.5559502664297917
1000PEPEUSDT,1776823200,0.35,short_dom,0.8088,2,-2.5182632667126157,-1.973121984838041,-1.5148173673328742,1.7319090282563832,-7.689869055823574,-8.886285320468634,3.261199172984155
RUNEUSDT,1776823200,0.1,short_dom,0.1066,2,2.0833333333333375,3.1666666666666763,7.166666666666687,5.05555555555556,3.6388888888888933,-0.13888888888888917,9.944444444444471
ADAUSDT,1776823200,0.1,short_dom,0.1075,2,-0.0939597315436665,-0.0939597315436665,1.3154362416107053,1.1275167785234765,-7.422818791946368,-8.268456375839001,3.0067114093959724
ARBUSDT,1776823200,0.35,short_dom,0.7253,2,0.5060240963855298,1.3493975903614284,2.361445783132488,2.0240963855421192,-3.710843373493963,-4.048192771084332,11.132530120481842
FILUSDT,1776834000,0.35,short_dom,0.4436,5,-0.9032258064516129,-1.3548387096774193,-0.45161290322580644,-1.3548387096774193,-6.999999999999974,-9.709677419354813,1.129032258064516
CHZUSDT,1776834000,0.1,short_dom,0.1905,5,0.2265372168284698,-1.1100323624595572,-1.268608414239478,-2.8317152103559904,0.4304207119741005,-4.961165048543701,1.6084142394821905
ENAUSDT,1776841200,0.35,long_dom,0.3627,7,0.8784313725490255,-1.4274509803921807,-1.3450980392157035,-3.541176470588248,-17.156862745098124,-20.807843137254995,1.7843137254901973
WLDUSDT,1776848400,0.35,long_dom,0.6517,9,-0.37086092715232843,0.9271523178807439,-0.7417218543046569,2.317880794701937,-6.582781456953688,-9.364238410596075,4.821192052980115
1000PEPEUSDT,1776855600,0.2,short_dom,0.2643,11,-1.526335174953974,-1.1705340699815645,-0.6239410681399699,-4.125230202578257,-8.889871086556171,-12.040515653775309,0.9384898710865732
XLMUSDT,1776866400,0.1,long_dom,0.1023,14,-1.4945533769063322,-1.7690631808278792,-3.309368191721143,-5.398692810457501,-3.46187363834422,-10.888888888888907,2.2875816993464086
ARBUSDT,1776877200,0.35,short_dom,1.0385,17,1.287356321839075,-1.1264367816092071,0.8045977011494273,-7.724137931034494,-10.942528735632203,-13.195402298850595,3.701149425287357
DOTUSDT,1776884400,0.1,long_dom,0.1192,19,-1.679999999999985,-0.5599999999999951,-1.9599999999999513,-6.439999999999912,-14.839999999999836,-18.479999999999773,0.5599999999999951
FILUSDT,1776884400,0.1,long_dom,0.1737,19,-2.2272727272726973,-0.6363636363636379,-5.727272727272706,-8.909090909090896,-8.272727272727257,-13.045454545454543,0.0
ENAUSDT,1776884400,0.35,long_dom,0.8221,19,-1.74173228346457,1.4330708661417317,-6.1952755905511845,-9.348031496063006,0.5070866141732474,-11.089763779527576,1.74173228346457
FETUSDT,1776884400,0.1,long_dom,0.1917,19,-1.3725490196078463,1.647058823529423,-3.980392156862769,-5.215686274509808,-1.2352941176470769,-7.9607843137255,3.019607843137269
XRPUSDT,1776884400,0.1,long_dom,0.1019,19,-1.7200000000000701,0.039999999999995435,-4.92000000000006,-10.12,-4.75999999999999,-13.080000000000016,0.5599999999999361
1000PEPEUSDT,1776884400,0.2,long_dom,0.2733,19,-2.0282926829268306,-0.10243902439025712,-4.869268292682928,-7.771707317073161,-6.658536585365854,-11.44585365853657,0.6624390243902168
FILUSDT,1776898800,0.2,long_dom,0.2041,23,0.6829268292682927,0.0,-3.414634146341464,-2.048780487804878,1.024390243902439,-7.853658536585367,3.073170731707317
1000PEPEUSDT,1776898800,0.1,long_dom,0.1158,23,1.0350877192982544,0.06140350877194518,-3.728070175438572,0.3859649122806896,3.0263157894736854,-8.447368421052586,5.052631578947343
ADAUSDT,1776898800,0.2,long_dom,0.2253,23,0.5249999999999921,-0.3500000000000109,-3.674999999999993,-2.6250000000000093,2.4499999999999793,-6.650000000000014,4.550000000000045
FETUSDT,1776898800,0.1,long_dom,0.1044,23,0.0,-0.45161290322580505,-1.3548387096774153,1.8064516129032622,4.666666666666764,-4.365591397849505,7.677419354838853
ENAUSDT,1776898800,0.35,long_dom,0.4373,23,2.3376146788990693,0.8990825688073123,-3.673394495412848,-1.6183486238532263,8.528440366972456,-5.702752293577984,12.304587155963281
XRPUSDT,1776902400,0.35,long_dom,0.3538,0,-0.8784313725489812,-2.799999999999988,-3.129411764705833,-2.9647058823529107,3.129411764705894,-5.5725490196078225,3.349019607843124
WLDUSDT,1776902400,0.35,long_dom,0.5483,0,0.5185185185184987,-1.7777777777777746,-1.0370370370370385,-0.740740740740736,2.074074074074077,-7.111111111111057,2.1481481481481426
XLMUSDT,1776902400,0.1,long_dom,0.1023,0,-1.2268041237113214,-2.2010309278350606,-5.015463917525807,-2.237113402061851,-4.005154639175277,-7.0180412371134455,2.9407216494845376
ARBUSDT,1776902400,0.1,long_dom,0.1757,0,-0.3333333333333282,-2.222222222222229,-2.666666666666672,-1.2222222222222137,4.0,-4.111111111111114,4.222222222222229
CHZUSDT,1776902400,0.1,long_dom,0.1453,0,1.2962962962963105,0.037037037037048456,0.5185185185185243,1.8518518518518576,15.222222222222266,-4.222222222222213,18.333333333333385
1000LUNCUSDT,1776902400,0.1,long_dom,0.1122,0,-1.5451505016722267,-4.120401337792637,-2.6220735785953084,-1.5919732441471575,46.54180602006688,-6.6956521739130475,51.83277591973243
APTUSDT,1776913200,0.35,long_dom,0.3594,3,0.1189801699717027,3.529745042492937,3.926345609065176,3.0141643059490386,2.85552407932016,-5.512747875354091,9.240793201133213
1000PEPEUSDT,1776913200,0.1,long_dom,0.1125,3,0.9876819708846757,2.1321388577827762,3.6763717805151157,1.6774916013437862,6.388577827547602,-4.217245240761494,10.605823068309096
RUNEUSDT,1776913200,0.1,long_dom,0.1898,3,0.7567567567567546,0.3783783783783642,0.42567567567565645,0.3783783783783642,-3.6418918918919228,-4.351351351351385,5.155405405405405
ENAUSDT,1776913200,0.1,long_dom,0.1024,3,1.673110720562386,1.1318101933216191,1.968365553602795,0.7873462214411249,9.743409490333873,-1.9437609841827697,16.608084358523666
DOTUSDT,1776934800,0.1,long_dom,0.1134,9,-0.5490196078431432,1.3725490196078884,0.0,-5.764705882352973,-1.0980392156862864,-8.50980392156869,3.2941176470588593
ARBUSDT,1776938400,0.1,long_dom,0.148,10,1.866666666666699,3.266666666666715,7.70000000000004,3.500000000000024,13.300000000000104,-1.1666666666666423,16.333333333333446
RUNEUSDT,1776938400,0.1,long_dom,0.1028,10,5.21893491124259,6.461538461538451,11.680473372781087,3.8106508875739653,6.6272189349112605,-3.9763313609467748,13.585798816568047
CHZUSDT,1776938400,0.35,long_dom,0.4568,10,2.2017804154302842,4.15430267062316,6.272997032640984,3.1572700296736143,6.8545994065282025,-0.7477744807121666,24.427299703264172
1000LUNCUSDT,1777042800,0.2,long_dom,0.2914,15,2.258064516129045,0.6209677419354996,2.258064516129045,-1.8629032258064595,-1.1008064516129106,-2.681451612903232,5.504032258064534
WLDUSDT,1777046400,0.1,long_dom,0.1666,16,-0.3181818181817807,-1.0606060606060534,-0.21212121212118715,-2.333333333333294,-5.833333333333294,-7.954545454545401,1.4848484848484866
XRPUSDT,1777046400,0.1,short_dom,0.1837,16,0.2699724517906006,-0.6170798898071727,0.0,-2.7382920110192055,-6.286501377410384,-7.906336088154159,1.0413223140495451
CHZUSDT,1777057200,0.1,short_dom,0.1123,19,1.7818181818182026,1.0181818181818236,1.7181818181818194,0.8909090909091013,5.154545454545458,-1.7181818181818194,15.272727272727312
1000LUNCUSDT,1777060800,0.1,long_dom,0.1292,20,2.57894736842105,-1.2727272727272663,0.7033492822966564,3.3827751196172353,-1.1052631578947258,-4.856459330143537,4.4545454545454435
1000PEPEUSDT,1777064400,0.1,short_dom,0.1532,21,-2.570175438596479,-2.3771929824561333,-0.3771929824561443,-1.3157894736841933,-5.570175438596463,-9.605263157894706,0.7105263157894758
APTUSDT,1777064400,0.2,mixed,0.2227,21,-0.36095764272561665,1.3664825046040465,1.985267034990777,0.6445672191528419,-4.666666666666676,-6.858195211786402,3.91896869244936
WLDUSDT,1777068000,0.1,long_dom,0.1287,22,2.453608247422654,0.8659793814432849,2.1649484536082526,3.319587628865939,-3.8969072164949026,-6.783505154639239,5.19587628865979
ADAUSDT,1777107600,0.2,short_dom,0.2189,9,0.23333333333330744,-4.200000000000052,-3.266666666666693,-11.43333333333336,-2.800000000000078,-12.600000000000026,1.1666666666666667
1000LUNCUSDT,1777118400,0.1,long_dom,0.1412,12,0.06236080178173445,1.527839643652548,-1.247216035634754,-0.9977728285077945,2.3073496659242614,-4.4899777282850755,4.489977728285053
WLDUSDT,1777118400,0.1,long_dom,0.1367,12,0.17283950617282412,-2.4197530864198256,-4.666666666666827,-4.839506172839651,-2.4197530864198256,-8.46913580246934,1.9012345679012572
FILUSDT,1777118400,0.2,long_dom,0.334,12,1.5135135135135136,1.135135135135135,-1.1351351351350931,-2.2702702702702284,2.6486486486486487,-4.1621621621621205,6.810810810810811
1000PEPEUSDT,1777118400,0.1,long_dom,0.1751,12,2.0792079207920824,0.38118811881187675,-1.7557755775577717,-1.2359735973597763,7.85478547854795,-5.6600660066007356,13.618811881188275
ENAUSDT,1777125600,0.1,long_dom,0.1885,14,-0.38987341772151857,-0.3189873417721784,-3.118987341772198,-1.4886075949367341,4.9620253164557315,-6.946835443038044,12.972151898734271
XLMUSDT,1777129200,0.2,long_dom,0.3124,15,-0.10526315789474489,-1.228070175438658,-3.614035087719315,-4.771929824561411,0.807017543859581,-10.77192982456148,5.15789473684211
ADAUSDT,1777132800,0.1,long_dom,0.1476,16,-1.5342465753424679,-1.1506849315068908,0.958904109589049,-0.3835616438356303,4.4109589041096156,-2.493150684931517,9.780821917808332
XRPUSDT,1777132800,0.2,long_dom,0.2353,16,-1.986486486486473,-1.5135135135135533,-0.9932432432432365,-1.6081081081081374,0.5202702702703168,-3.027027027027002,3.6418918918919023
FILUSDT,1777136400,0.35,long_dom,0.4073,17,-0.3414634146341482,-0.6829268292682964,0.6829268292682964,-0.3414634146341482,3.756097560975592,-1.3658536585365928,8.536585365853666
FETUSDT,1777136400,0.1,long_dom,0.1324,17,0.1971830985915277,-0.3943661971831101,1.1830985915492758,0.3943661971831101,7.492957746478874,-1.7746478873239682,11.436619718309865
1000LUNCUSDT,1777136400,0.2,long_dom,0.227,17,2.449999999999985,1.8812499999999943,7.612499999999974,8.618749999999975,17.893749999999937,-0.6125000000000038,21.174999999999933
XLMUSDT,1777161600,0.35,long_dom,0.3739,0,-0.2857142857143435,0.04081632653053958,-1.2653061224489928,7.591836734693843,14.612244897959112,-3.5510204081632875,14.979591836734649
ENAUSDT,1777172400,0.35,long_dom,1.0856,3,1.018987341772193,5.272151898734192,14.000000000000123,19.715189873417874,25.518987341772302,-1.5506329113924275,32.917721518987555
1000PEPEUSDT,1777179600,0.2,short_dom,0.2032,5,2.9088191330343505,2.825112107623287,2.4798206278026678,2.2391629297458886,-1.9357249626308237,-4.813153961136031,16.44843049327357
ADAUSDT,1777194000,0.35,short_dom,0.5576,9,0.767123287671246,2.493150684931523,-0.3835616438355698,-0.5753424657533547,-9.39726027397247,-11.698630136986155,7.6712328767122475
1000PEPEUSDT,1777201200,0.35,short_dom,0.5958,11,-2.783132530120469,-3.519167579408512,-0.8970427163198142,-1.9857612267250526,-6.348302300109511,-9.867469879518023,6.892661555312164
XLMUSDT,1777201200,0.2,short_dom,0.2072,11,2.2950819672131373,-2.6229508196721176,0.0,-0.4918032786884709,-13.016393442622967,-16.0,7.377049180327882
ENAUSDT,1777201200,0.2,short_dom,0.2585,11,-4.349264705882359,-6.665441176470577,-2.9595588235294277,-3.8602941176470424,-11.477941176470544,-13.742647058823488,7.669117647058775
CHZUSDT,1777215600,0.35,short_dom,0.7834,15,-5.105413105413103,-3.9886039886040012,-5.225071225071232,-7.378917378917385,-12.165242165242182,-14.358974358974388,0.11965811965812889
1000LUNCUSDT,1777222800,0.35,short_dom,0.4201,17,2.2800608828006146,5.178082191780831,10.484018264840197,20.1369863013699,17.068493150684958,-0.21308980213088957,25.656012176560157
ARBUSDT,1777226400,0.1,short_dom,0.1001,18,-0.5714285714285068,-0.8571428571428394,-3.4285714285713578,2.857142857142851,-15.428571428571347,-20.571428571428463,7.142857142857127
XRPUSDT,1777230000,0.1,short_dom,0.1269,19,-1.5615384615383678,-0.9692307692307564,0.3769230769230254,6.676923076922882,-20.084615384614793,-25.14615384615316,9.046153846153567
1000PEPEUSDT,1777237200,0.2,long_dom,0.315,21,-1.1883289124668468,-0.3837312113174212,4.709991158267022,-3.1936339522546557,-4.827586206896553,-8.466843501326286,7.680813439434153
1000LUNCUSDT,1777237200,0.1,short_dom,0.1078,21,2.3968253968253923,5.1428571428571415,7.190476190476199,0.17460317460317296,9.492063492063489,-2.4444444444444433,11.730158730158719
FETUSDT,1777248000,0.1,long_dom,0.1187,0,2.2790697674418743,0.9767441860465369,-1.627906976744183,-8.62790697674416,-14.325581395348802,-17.74418604651157,2.4418604651162745
XRPUSDT,1777248000,0.1,short_dom,0.1181,0,1.845771144278517,1.4975124378109015,0.24378109452733088,-7.452736318407823,-14.522388059701191,-19.502487562188634,2.6119402985073483
1000PEPEUSDT,1777251600,0.35,short_dom,0.5427,1,1.1485714285714532,1.1600000000000066,-7.297142857142903,-7.960000000000053,-5.028571428571453,-12.165714285714364,2.7428571428571744
CHZUSDT,1777251600,0.2,short_dom,0.3151,1,-0.06140350877194907,-0.7368421052631758,-10.745614035087806,5.5263157894737125,1.7807017543859691,-13.263157894736953,7.798245614035146
ENAUSDT,1777251600,0.1,short_dom,0.1143,1,-0.7807351077313043,0.0,-5.394169835234517,-9.368821292775724,-9.15589353612174,-14.266159695817585,2.963244613434759
XLMUSDT,1777255200,0.1,short_dom,0.1467,2,0.20164609053493995,-4.061728395061687,-12.271604938271567,-14.80658436213984,-23.246913580246748,-25.522633744855824,1.3827160493827308
1000LUNCUSDT,1777258800,0.2,mixed,0.2088,3,-2.280270436385988,-2.1598033189920103,-2.3146896127842655,0.008604794099572403,4.801475107559932,-3.579594345421021,9.224339274738798
APTUSDT,1777266000,0.1,long_dom,0.1453,5,-1.6144578313253188,-2.771084337349427,-1.9036144578313392,-1.5180722891566274,1.7831325301204817,-6.04819277108437,7.518072289156666
CHZUSDT,1777266000,0.35,long_dom,1.155,5,0.8795811518324527,1.7591623036649309,9.712041884816779,2.9319371727748846,2.015706806282735,-1.1727748691099538,11.068062827225168
FETUSDT,1777266000,0.35,long_dom,0.6726,5,-0.7596899224806288,-0.6511627906976948,0.32558139534883235,-1.3023255813953594,-5.968992248062037,-7.379844961240329,1.1937984496123952
1000PEPEUSDT,1777266000,0.2,long_dom,0.2247,5,-0.9433106575963796,-1.21088435374149,-0.5260770975056743,-0.1632653061224439,1.8049886621315274,-3.8639455782313163,3.034013605442208
WLDUSDT,1777266000,0.35,long_dom,0.7578,5,-2.1599999999999753,-3.6799999999999797,-3.519999999999998,-3.919999999999997,-4.399999999999986,-9.279999999999962,0.0
FILUSDT,1777266000,0.35,long_dom,1.4734,5,-1.2352941176470629,-1.6470588235294172,-1.0294117647058858,-2.2647058823529487,-1.0294117647058858,-6.588235294117669,0.6176470588235314
XRPUSDT,1777266000,0.35,long_dom,0.7957,5,-0.3345588235294334,-1.3382352941176765,-0.6948529411765111,-4.529411764705916,-6.588235294117691,-9.187500000000053,0.3602941176470206
ADAUSDT,1777266000,0.2,long_dom,0.2049,5,-0.6614173228346404,-1.543307086614171,-0.9921259842519605,-1.543307086614171,-0.5511811023622105,-5.842519685039425,0.8818897637795613
RUNEUSDT,1777266000,0.1,long_dom,0.1151,5,-0.41286863270777346,-2.064343163538909,-1.6139410187667544,-3.94101876675608,-3.415549597855247,-6.943699731903533,0.4504021447721127
ARBUSDT,1777266000,0.35,long_dom,0.3692,5,-1.4141414141414204,-2.4040404040404226,-0.8484848484848758,-3.8181818181818428,-2.545454545454588,-5.939393939393973,0.14141414141412634
ENAUSDT,1777269600,0.35,long_dom,0.4089,6,-1.2697674418604663,-0.48837209302324586,-1.8558139534883704,0.43953488372093935,-2.2302325581395226,-5.095348837209278,2.4418604651162745
XLMUSDT,1777273200,0.1,long_dom,0.1078,7,2.628820960698641,1.8951965065501277,-0.8253275109170772,-7.978165938864486,-8.6506550218339,-11.218340611353526,4.432314410480204
RUNEUSDT,1777284000,0.1,long_dom,0.1125,10,0.8868778280542621,-1.5837104072398391,1.9004524886877647,-2.8506787330316823,-0.6968325791855771,-5.194570135746578,6.208144796379975
1000LUNCUSDT,1777287600,0.1,short_dom,0.1172,11,2.5617021276595895,2.402836879432632,3.8723404255319194,6.136170212765968,5.917730496453913,-1.906382978723411,21.26808510638301
ARBUSDT,1777294800,0.1,long_dom,0.1689,13,2.888888888888892,-2.222222222222234,0.0,0.6666666666666579,0.22222222222219873,-3.333333333333351,6.222222222222243
WLDUSDT,1777294800,0.2,long_dom,0.2753,13,1.8918918918918652,-4.792792792792683,-3.279279279279219,-1.5135135135134643,-1.2612612612612435,-8.450450450450303,4.0360360360360215
XRPUSDT,1777294800,0.35,long_dom,0.3828,13,0.677894736842101,-4.008421052631625,-2.505263157894741,-3.4778947368421402,-6.926315789473757,-8.01684210526325,2.741052631578927
ENAUSDT,1777302000,0.35,long_dom,0.5019,15,0.39028776978417795,1.082733812949638,-0.1258992805755255,2.5179856115107895,2.2284172661870563,-1.3471223021582557,3.223021582733816
FETUSDT,1777302000,0.35,long_dom,0.654,15,0.37333333333334373,0.8400000000000104,-0.6533333333333385,0.6533333333333385,-8.493333333333323,-9.239999999999984,1.8666666666666667
APTUSDT,1777302000,0.1,long_dom,0.1378,15,0.8235294117646995,1.1176470588235332,0.7058823529411835,3.960784313725476,3.568627450980379,-0.5686274509803929,9.607843137254878
XLMUSDT,1777302000,0.35,long_dom,1.1318,15,-0.8062827225131316,-0.9162303664921464,-0.5314136125654673,1.8141361256544315,-3.958115183246111,-7.2931937172775,2.785340314136111
ADAUSDT,1777302000,0.35,long_dom,0.8751,15,0.39716312056738645,0.5957446808510797,0.7943262411347729,3.5744680851063952,2.0851063829787373,-0.4964539007092193,4.368794326241141
FILUSDT,1777302000,0.2,long_dom,0.3367,15,0.7466666666666667,0.56,0.9333333333333333,3.1733333333333333,2.8000000000000003,-0.37333333333333335,5.2266666666666675
DOTUSDT,1777302000,0.35,long_dom,0.415,15,0.32941176470588196,0.1647058823529227,0.1647058823529227,2.3058823529411736,2.4705882352940964,-0.8235294117647232,3.7882352941176243
1000PEPEUSDT,1777302000,0.2,long_dom,0.3308,15,-0.7677011147936054,0.7255197348599032,0.8436275986742984,4.711660138595951,3.20578487496233,-1.1684242241638942,5.091292557999398
1000LUNCUSDT,1777334400,0.1,short_dom,0.1682,0,-4.070532915360494,-3.5438871473354214,-6.363636363636367,-1.1739811912225575,-6.93416927899686,-12.036050156739812,0.10971786833856119
FETUSDT,1777341600,0.1,long_dom,0.1304,2,-0.8860759493670967,-0.3544303797467993,-0.3544303797467993,-3.721518987341786,-7.797468354430421,-16.48101265822799,1.9493670886076422
