rule,symbol,ts,entry_time,side,tier,share,pnl_r,exit_reason
cascade_short,FILUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.35,0.6683,-0.6491,time
cascade_short,WLDUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.2,0.3192,-1.0696,stop
cascade_short,CHZUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.2,0.275,-1.0542,stop
cascade_short,ADAUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.35,0.4958,-1.1053,stop
cascade_short,APTUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.35,0.753,-1.0661,stop
cascade_short,1000PEPEUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.2,0.2971,-1.067,stop
cascade_short,ENAUSDT,1777888800,2026-05-04T11:00:00+00:00,short,0.1,0.1762,-0.3953,time
squeeze_long,1000LUNCUSDT,1777917600,2026-05-04T19:00:00+00:00,long,0.35,0.4064,-1.0393,stop
cascade_short,ENAUSDT,1777924800,2026-05-04T21:00:00+00:00,short,0.2,0.2539,-1.1218,stop
squeeze_long,TONUSDT,1777928400,2026-05-04T22:00:00+00:00,long,0.35,2.2208,2.5365,time
cascade_short,NEARUSDT,1777928400,2026-05-04T22:00:00+00:00,short,0.1,0.1741,0.1387,time
cascade_short,TONUSDT,1777942800,2026-05-05T02:00:00+00:00,short,0.1,0.1344,-0.4251,time
squeeze_long,CHZUSDT,1777964400,2026-05-05T08:00:00+00:00,long,0.2,0.2229,2.4292,time
squeeze_long,ADAUSDT,1777964400,2026-05-05T08:00:00+00:00,long,0.2,0.3216,-0.0128,time
squeeze_long,ENAUSDT,1777964400,2026-05-05T08:00:00+00:00,long,0.2,0.2241,3.2109,time
squeeze_long,WLDUSDT,1777975200,2026-05-05T11:00:00+00:00,long,0.2,0.2021,-1.1437,stop
squeeze_long,XLMUSDT,1777986000,2026-05-05T14:00:00+00:00,long,0.35,0.4251,-1.1822,stop
cascade_short,XRPUSDT,1777989600,2026-05-05T15:00:00+00:00,short,0.1,0.1003,-1.1779,stop
cascade_short,TONUSDT,1777989600,2026-05-05T15:00:00+00:00,short,0.1,0.1105,-1.0297,stop
squeeze_long,PENDLEUSDT,1777993200,2026-05-05T16:00:00+00:00,long,0.2,0.2921,-1.046,stop
cascade_short,FILUSDT,1777996800,2026-05-05T17:00:00+00:00,short,0.2,0.3184,-1.0974,stop
cascade_short,CHZUSDT,1778000400,2026-05-05T18:00:00+00:00,short,0.1,0.1079,-1.1226,stop
squeeze_long,XRPUSDT,1778011200,2026-05-05T21:00:00+00:00,long,0.2,0.2807,-1.2693,stop
cascade_short,XLMUSDT,1778011200,2026-05-05T21:00:00+00:00,short,0.1,0.1082,-1.2386,stop
squeeze_long,NEARUSDT,1778011200,2026-05-05T21:00:00+00:00,long,0.2,0.2489,-1.1147,stop
squeeze_long,FILUSDT,1778011200,2026-05-05T21:00:00+00:00,long,0.35,0.5207,-1.0768,stop
squeeze_long,1000PEPEUSDT,1778014800,2026-05-05T22:00:00+00:00,long,0.35,0.8668,-1.0753,stop
squeeze_long,ARBUSDT,1778014800,2026-05-05T22:00:00+00:00,long,0.2,0.2384,-1.1175,stop
squeeze_long,FILUSDT,1778029200,2026-05-06T02:00:00+00:00,long,0.2,0.3362,-1.0523,stop
cascade_short,CHZUSDT,1778032800,2026-05-06T03:00:00+00:00,short,0.1,0.1127,-1.1026,stop
squeeze_long,ARBUSDT,1778036400,2026-05-06T04:00:00+00:00,long,0.2,0.203,-1.1051,stop
squeeze_long,FETUSDT,1778036400,2026-05-06T04:00:00+00:00,long,0.2,0.3055,-1.0957,stop
cascade_short,FILUSDT,1778043600,2026-05-06T06:00:00+00:00,short,0.1,0.1566,0.8501,time
squeeze_long,XRPUSDT,1778050800,2026-05-06T08:00:00+00:00,long,0.35,0.4264,-1.2066,stop
squeeze_long,PENDLEUSDT,1778050800,2026-05-06T08:00:00+00:00,long,0.2,0.2801,-1.0675,stop
squeeze_long,ADAUSDT,1778054400,2026-05-06T09:00:00+00:00,long,0.35,1.2532,-1.0988,stop
squeeze_long,WLDUSDT,1778054400,2026-05-06T09:00:00+00:00,long,0.35,0.379,-1.105,stop
squeeze_long,NEARUSDT,1778054400,2026-05-06T09:00:00+00:00,long,0.35,0.4045,2.762,time
squeeze_long,XLMUSDT,1778054400,2026-05-06T09:00:00+00:00,long,0.35,0.3905,-1.1582,stop
cascade_short,ENAUSDT,1778072400,2026-05-06T14:00:00+00:00,short,0.2,0.2652,-0.1273,time
cascade_short,ADAUSDT,1778072400,2026-05-06T14:00:00+00:00,short,0.1,0.1995,-0.8243,time
cascade_short,FILUSDT,1778072400,2026-05-06T14:00:00+00:00,short,0.1,0.1472,-0.8916,time
cascade_short,DOTUSDT,1778072400,2026-05-06T14:00:00+00:00,short,0.2,0.3058,-1.0928,stop
cascade_short,XLMUSDT,1778072400,2026-05-06T14:00:00+00:00,short,0.2,0.2066,-0.3133,time
cascade_short,NEARUSDT,1778076000,2026-05-06T15:00:00+00:00,short,0.1,0.102,-1.045,stop
cascade_short,1000PEPEUSDT,1778076000,2026-05-06T15:00:00+00:00,short,0.1,0.1535,-0.2276,time
cascade_short,ARBUSDT,1778076000,2026-05-06T15:00:00+00:00,short,0.2,0.227,-1.0751,stop
squeeze_long,ARBUSDT,1778101200,2026-05-06T22:00:00+00:00,long,0.35,0.3669,-1.0837,stop
cascade_short,1000LUNCUSDT,1778104800,2026-05-06T23:00:00+00:00,short,0.2,0.3202,1.4152,time
cascade_short,ENAUSDT,1778112000,2026-05-07T01:00:00+00:00,short,0.2,0.2277,-1.0659,stop
cascade_short,ICPUSDT,1778112000,2026-05-07T01:00:00+00:00,short,0.1,0.1831,0.1424,time
cascade_short,ARBUSDT,1778115600,2026-05-07T02:00:00+00:00,short,0.1,0.1467,-1.0566,stop
cascade_short,DOTUSDT,1778115600,2026-05-07T02:00:00+00:00,short,0.1,0.1616,-1.0947,stop
cascade_short,1000PEPEUSDT,1778115600,2026-05-07T02:00:00+00:00,short,0.2,0.208,-1.1024,stop
cascade_short,CHZUSDT,1778115600,2026-05-07T02:00:00+00:00,short,0.1,0.1686,-1.0692,stop
cascade_short,FILUSDT,1778115600,2026-05-07T02:00:00+00:00,short,0.1,0.1346,-1.0452,stop
cascade_short,FETUSDT,1778115600,2026-05-07T02:00:00+00:00,short,0.35,0.4148,-1.079,stop
cascade_short,XLMUSDT,1778119200,2026-05-07T03:00:00+00:00,short,0.2,0.3377,-1.1751,stop
cascade_short,XRPUSDT,1778122800,2026-05-07T04:00:00+00:00,short,0.1,0.1837,-1.285,stop
cascade_short,XLMUSDT,1778133600,2026-05-07T07:00:00+00:00,short,0.1,0.1629,3.146,time
cascade_short,CHZUSDT,1778148000,2026-05-07T11:00:00+00:00,short,0.1,0.1141,0.4147,time
squeeze_long,ENAUSDT,1778151600,2026-05-07T12:00:00+00:00,long,0.2,0.2436,-1.0347,stop
cascade_short,DOTUSDT,1778158800,2026-05-07T14:00:00+00:00,short,0.1,0.1552,0.6167,time
cascade_short,XRPUSDT,1778158800,2026-05-07T14:00:00+00:00,short,0.1,0.1205,1.6652,time
cascade_short,XLMUSDT,1778162400,2026-05-07T15:00:00+00:00,short,0.35,0.3543,0.5297,time
cascade_short,ARBUSDT,1778162400,2026-05-07T15:00:00+00:00,short,0.2,0.3334,-0.0659,time
cascade_short,WLDUSDT,1778162400,2026-05-07T15:00:00+00:00,short,0.35,0.4063,0.542,time
cascade_short,ADAUSDT,1778162400,2026-05-07T15:00:00+00:00,short,0.35,0.3596,0.5228,time
cascade_short,1000PEPEUSDT,1778162400,2026-05-07T15:00:00+00:00,short,0.2,0.2957,-0.1079,time
cascade_short,CHZUSDT,1778162400,2026-05-07T15:00:00+00:00,short,0.2,0.35,-1.0772,stop
cascade_short,1000LUNCUSDT,1778166000,2026-05-07T16:00:00+00:00,short,0.1,0.1037,0.6439,time
squeeze_long,ARBUSDT,1778230800,2026-05-08T10:00:00+00:00,long,0.2,0.2878,2.9978,time
cascade_short,WLDUSDT,1778245200,2026-05-08T14:00:00+00:00,short,0.1,0.1172,-1.0953,stop
cascade_short,NEARUSDT,1778245200,2026-05-08T14:00:00+00:00,short,0.1,0.1088,-1.0778,stop
squeeze_long,ARBUSDT,1778248800,2026-05-08T15:00:00+00:00,long,0.35,0.3805,3.3372,time
squeeze_long,1000PEPEUSDT,1778248800,2026-05-08T15:00:00+00:00,long,0.2,0.2497,1.5949,time
cascade_short,NEARUSDT,1778259600,2026-05-08T18:00:00+00:00,short,0.1,0.1715,-1.0726,stop
squeeze_long,XLMUSDT,1778263200,2026-05-08T19:00:00+00:00,long,0.2,0.3103,1.495,time
cascade_short,1000LUNCUSDT,1778274000,2026-05-08T22:00:00+00:00,short,0.1,0.1012,-1.0896,stop
squeeze_long,FILUSDT,1778277600,2026-05-08T23:00:00+00:00,long,0.2,0.2114,-0.2719,time
squeeze_long,ENAUSDT,1778277600,2026-05-08T23:00:00+00:00,long,0.35,0.4502,-1.0654,stop
cascade_short,WLDUSDT,1778277600,2026-05-08T23:00:00+00:00,short,0.2,0.2894,-0.1651,time
squeeze_long,FETUSDT,1778295600,2026-05-09T04:00:00+00:00,long,0.35,0.4417,-1.0811,stop
cascade_short,WLDUSDT,1778306400,2026-05-09T07:00:00+00:00,short,0.35,1.3928,1.1744,time
cascade_short,CHZUSDT,1778310000,2026-05-09T08:00:00+00:00,short,0.1,0.1212,-1.0926,stop
cascade_short,FILUSDT,1778317200,2026-05-09T10:00:00+00:00,short,0.1,0.1657,0.2563,time
cascade_short,CHZUSDT,1778328000,2026-05-09T13:00:00+00:00,short,0.2,0.207,0.8471,time
cascade_short,1000LUNCUSDT,1778331600,2026-05-09T14:00:00+00:00,short,0.1,0.1501,-1.0653,stop
cascade_short,XLMUSDT,1778331600,2026-05-09T14:00:00+00:00,short,0.1,0.1321,0.3192,time
cascade_short,FETUSDT,1778335200,2026-05-09T15:00:00+00:00,short,0.2,0.2884,-1.0714,stop
cascade_short,TONUSDT,1778335200,2026-05-09T15:00:00+00:00,short,0.35,0.4179,-0.4801,time
cascade_short,APTUSDT,1778342400,2026-05-09T17:00:00+00:00,short,0.1,0.1245,-1.139,stop
cascade_short,ENAUSDT,1778374800,2026-05-10T02:00:00+00:00,short,0.35,0.4609,-1.0895,stop
cascade_short,CHZUSDT,1778374800,2026-05-10T02:00:00+00:00,short,0.2,0.2824,-1.108,stop
cascade_short,1000PEPEUSDT,1778374800,2026-05-10T02:00:00+00:00,short,0.2,0.2557,-1.1677,stop
squeeze_long,TONUSDT,1778382000,2026-05-10T04:00:00+00:00,long,0.2,0.2779,-1.0344,stop
squeeze_long,1000LUNCUSDT,1778403600,2026-05-10T10:00:00+00:00,long,0.35,0.622,-1.0318,stop
cascade_short,TONUSDT,1778407200,2026-05-10T11:00:00+00:00,short,0.2,0.2011,-1.0719,stop
cascade_short,ENAUSDT,1778410800,2026-05-10T12:00:00+00:00,short,0.1,0.1145,-1.1076,stop
squeeze_long,XRPUSDT,1778421600,2026-05-10T15:00:00+00:00,long,0.2,0.2129,4.8708,time
squeeze_long,ADAUSDT,1778425200,2026-05-10T16:00:00+00:00,long,0.35,1.4162,-1.1088,stop
squeeze_long,1000PEPEUSDT,1778425200,2026-05-10T16:00:00+00:00,long,0.2,0.3086,-1.1686,stop
squeeze_long,ARBUSDT,1778425200,2026-05-10T16:00:00+00:00,long,0.2,0.2484,-1.1222,stop
squeeze_long,ENAUSDT,1778432400,2026-05-10T18:00:00+00:00,long,0.35,1.5011,-1.0592,stop
squeeze_long,XLMUSDT,1778432400,2026-05-10T18:00:00+00:00,long,0.35,0.3775,-1.0668,stop
squeeze_long,APTUSDT,1778432400,2026-05-10T18:00:00+00:00,long,0.35,0.4897,-1.039,stop
cascade_short,CHZUSDT,1778436000,2026-05-10T19:00:00+00:00,short,0.2,0.2156,3.15,time
cascade_short,FILUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.35,3.462,-1.039,stop
cascade_short,DOTUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.35,0.708,0.3216,time
cascade_short,ARBUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.1,0.1872,-1.0491,stop
cascade_short,1000PEPEUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.2,0.3211,-1.0492,stop
cascade_short,SOLUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.2,0.3042,-1.0785,stop
cascade_short,XRPUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.35,0.3707,-1.0755,stop
cascade_short,WLDUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.35,1.9615,-1.035,stop
cascade_short,TONUSDT,1778443200,2026-05-10T21:00:00+00:00,short,0.1,0.1697,-1.0521,stop
cascade_short,APTUSDT,1778446800,2026-05-10T22:00:00+00:00,short,0.35,0.405,-0.0069,time
cascade_short,1000PEPEUSDT,1778468400,2026-05-11T04:00:00+00:00,short,0.1,0.1037,-1.132,stop
cascade_short,DOTUSDT,1778468400,2026-05-11T04:00:00+00:00,short,0.2,0.2849,-1.1149,stop
cascade_short,ENAUSDT,1778468400,2026-05-11T04:00:00+00:00,short,0.1,0.1125,-1.0833,stop
cascade_short,FETUSDT,1778468400,2026-05-11T04:00:00+00:00,short,0.2,0.2499,-1.0921,stop
cascade_short,TONUSDT,1778468400,2026-05-11T04:00:00+00:00,short,0.2,0.2908,0.0418,time
cascade_short,UNIUSDT,1778504400,2026-05-11T14:00:00+00:00,short,0.1,0.1074,-1.099,stop
cascade_short,CHZUSDT,1778504400,2026-05-11T14:00:00+00:00,short,0.1,0.1073,0.1528,time
cascade_short,NEARUSDT,1778508000,2026-05-11T15:00:00+00:00,short,0.1,0.1708,-1.0911,stop
squeeze_long,SOLUSDT,1778515200,2026-05-11T17:00:00+00:00,long,0.2,0.2753,0.0228,time
cascade_short,NEARUSDT,1778522400,2026-05-11T19:00:00+00:00,short,0.35,0.4037,-1.1154,stop
cascade_short,FILUSDT,1778522400,2026-05-11T19:00:00+00:00,short,0.1,0.1768,-1.118,stop
cascade_short,ARBUSDT,1778522400,2026-05-11T19:00:00+00:00,short,0.35,0.4085,1.2167,time
cascade_short,ARBUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.2,0.2741,0.0976,time
cascade_short,WLDUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.35,0.4099,-1.0712,stop
cascade_short,1000PEPEUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.2,0.2415,0.6556,time
cascade_short,FETUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.2,0.2423,-1.0907,stop
cascade_short,PENDLEUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.35,0.7237,-1.0559,stop
cascade_short,XRPUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.35,0.3631,0.7304,time
cascade_short,NEARUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.2,0.3362,-1.1019,stop
cascade_short,ADAUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.1,0.1635,0.4665,time
cascade_short,DOTUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.1,0.1171,0.1416,time
cascade_short,APTUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.2,0.2692,-1.079,stop
cascade_short,CHZUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.1,0.1742,-1.0756,stop
cascade_short,ENAUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.35,0.3928,-1.0762,stop
cascade_short,FILUSDT,1778547600,2026-05-12T02:00:00+00:00,short,0.2,0.2393,-0.2328,time
cascade_short,WLDUSDT,1778565600,2026-05-12T07:00:00+00:00,short,0.2,0.2695,3.9467,time
cascade_short,1000PEPEUSDT,1778572800,2026-05-12T09:00:00+00:00,short,0.1,0.1976,4.1255,time
cascade_short,ENAUSDT,1778580000,2026-05-12T11:00:00+00:00,short,0.35,0.3514,1.397,time
cascade_short,APTUSDT,1778580000,2026-05-12T11:00:00+00:00,short,0.1,0.148,1.1374,time
cascade_short,TONUSDT,1778583600,2026-05-12T12:00:00+00:00,short,0.2,0.2511,0.5485,time
cascade_short,1000LUNCUSDT,1778583600,2026-05-12T12:00:00+00:00,short,0.35,0.5226,-1.0535,stop
cascade_short,FETUSDT,1778583600,2026-05-12T12:00:00+00:00,short,0.1,0.1056,1.0263,time
cascade_short,1000PEPEUSDT,1778587200,2026-05-12T13:00:00+00:00,short,0.1,0.1138,0.9561,time
cascade_short,NEARUSDT,1778587200,2026-05-12T13:00:00+00:00,short,0.35,0.3636,-1.0693,stop
cascade_short,WLDUSDT,1778587200,2026-05-12T13:00:00+00:00,short,0.2,0.2422,0.2689,time
cascade_short,XRPUSDT,1778590800,2026-05-12T14:00:00+00:00,short,0.35,0.3921,-0.7237,time
cascade_short,XLMUSDT,1778590800,2026-05-12T14:00:00+00:00,short,0.1,0.1755,-0.2727,time
cascade_short,FILUSDT,1778590800,2026-05-12T14:00:00+00:00,short,0.1,0.1351,-0.5531,time
cascade_short,DOTUSDT,1778590800,2026-05-12T14:00:00+00:00,short,0.1,0.1349,-1.1144,stop
cascade_short,ADAUSDT,1778590800,2026-05-12T14:00:00+00:00,short,0.2,0.2639,-0.1433,time
cascade_short,CHZUSDT,1778594400,2026-05-12T15:00:00+00:00,short,0.35,0.4672,-1.0532,stop
cascade_short,APTUSDT,1778594400,2026-05-12T15:00:00+00:00,short,0.2,0.2278,-1.0698,stop
cascade_short,RENDERUSDT,1778594400,2026-05-12T15:00:00+00:00,short,0.2,0.2091,-1.0753,stop
cascade_short,ARBUSDT,1778594400,2026-05-12T15:00:00+00:00,short,0.35,0.8117,-0.6464,time
cascade_short,ENAUSDT,1778594400,2026-05-12T15:00:00+00:00,short,0.1,0.1172,-0.796,time
cascade_short,SOLUSDT,1778598000,2026-05-12T16:00:00+00:00,short,0.1,0.159,-1.1248,stop
cascade_short,FETUSDT,1778601600,2026-05-12T17:00:00+00:00,short,0.1,0.1576,-1.0915,stop
cascade_short,TONUSDT,1778601600,2026-05-12T17:00:00+00:00,short,0.1,0.1438,-1.0755,stop
cascade_short,1000LUNCUSDT,1778601600,2026-05-12T17:00:00+00:00,short,0.35,0.4028,1.0163,time
squeeze_long,NEARUSDT,1778608800,2026-05-12T19:00:00+00:00,long,0.2,0.2574,-1.0564,stop
cascade_short,1000LUNCUSDT,1778616000,2026-05-12T21:00:00+00:00,short,0.1,0.1127,1.9765,time
cascade_short,TONUSDT,1778626800,2026-05-13T00:00:00+00:00,short,0.1,0.1042,-1.0916,stop
cascade_short,1000LUNCUSDT,1778630400,2026-05-13T01:00:00+00:00,short,0.1,0.1413,0.1536,time
cascade_short,TONUSDT,1778648400,2026-05-13T06:00:00+00:00,short,0.2,0.2366,4.4672,time
cascade_short,TONUSDT,1778666400,2026-05-13T11:00:00+00:00,short,0.1,0.1389,3.9805,time
cascade_short,XLMUSDT,1778670000,2026-05-13T12:00:00+00:00,short,0.1,0.1023,3.4064,time
cascade_short,CHZUSDT,1778670000,2026-05-13T12:00:00+00:00,short,0.2,0.2616,1.8242,time
cascade_short,ADAUSDT,1778670000,2026-05-13T12:00:00+00:00,short,0.1,0.1903,2.7701,time
cascade_short,FILUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.35,0.6788,0.8397,time
cascade_short,WLDUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.35,0.4108,1.5529,time
cascade_short,FETUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.35,0.4493,0.7559,time
cascade_short,ENAUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.35,0.588,0.6565,time
cascade_short,1000PEPEUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.2,0.3257,0.6392,time
cascade_short,ARBUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.35,0.3782,0.913,time
cascade_short,APTUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.35,0.6431,1.3589,time
cascade_short,XRPUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.2,0.2786,0.4672,time
cascade_short,1000LUNCUSDT,1778673600,2026-05-13T13:00:00+00:00,short,0.1,0.1775,2.0711,time
cascade_short,TONUSDT,1778684400,2026-05-13T16:00:00+00:00,short,0.1,0.1159,-1.0547,stop
cascade_short,ADAUSDT,1778684400,2026-05-13T16:00:00+00:00,short,0.35,0.3671,-1.1025,stop
cascade_short,DOTUSDT,1778684400,2026-05-13T16:00:00+00:00,short,0.1,0.1787,-1.0753,stop
cascade_short,XLMUSDT,1778684400,2026-05-13T16:00:00+00:00,short,0.35,1.759,-1.1224,stop
cascade_short,1000LUNCUSDT,1778709600,2026-05-13T23:00:00+00:00,short,0.2,0.3159,-0.5298,time
cascade_short,TONUSDT,1778716800,2026-05-14T01:00:00+00:00,short,0.1,0.1036,-1.101,stop
cascade_short,NEARUSDT,1778724000,2026-05-14T03:00:00+00:00,short,0.1,0.1561,-0.128,time
cascade_short,FETUSDT,1778727600,2026-05-14T04:00:00+00:00,short,0.1,0.1152,0.7925,time
cascade_short,ARBUSDT,1778727600,2026-05-14T04:00:00+00:00,short,0.2,0.3205,-1.0964,stop
cascade_short,WLDUSDT,1778763600,2026-05-14T14:00:00+00:00,short,0.2,0.2438,-1.0976,stop
squeeze_long,XRPUSDT,1778774400,2026-05-14T17:00:00+00:00,long,0.2,0.2901,0.842,time
cascade_short,1000PEPEUSDT,1778799600,2026-05-15T00:00:00+00:00,short,0.1,0.109,-1.1717,stop
cascade_short,ENAUSDT,1778799600,2026-05-15T00:00:00+00:00,short,0.1,0.1018,-1.1385,stop
cascade_short,WLDUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.2,0.2968,2.1291,time
cascade_short,FILUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.1,0.1806,1.175,time
cascade_short,1000LUNCUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.2,0.2512,-1.0487,stop
cascade_short,ADAUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.1,0.1203,0.8008,time
cascade_short,TONUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.2,0.324,0.7171,time
cascade_short,DOTUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.35,0.5846,1.1655,time
cascade_short,FETUSDT,1778810400,2026-05-15T03:00:00+00:00,short,0.1,0.1182,0.7504,time
squeeze_long,CHZUSDT,1778814000,2026-05-15T04:00:00+00:00,long,0.2,0.3262,-1.0984,stop
cascade_short,1000PEPEUSDT,1778817600,2026-05-15T05:00:00+00:00,short,0.2,0.2089,1.4528,time
cascade_short,APTUSDT,1778821200,2026-05-15T06:00:00+00:00,short,0.35,1.4787,-1.0788,stop
cascade_short,ENAUSDT,1778821200,2026-05-15T06:00:00+00:00,short,0.35,0.3642,-1.0742,stop
cascade_short,XRPUSDT,1778821200,2026-05-15T06:00:00+00:00,short,0.2,0.2148,-1.1179,stop
cascade_short,NEARUSDT,1778821200,2026-05-15T06:00:00+00:00,short,0.35,0.6289,-1.0815,stop
cascade_short,XLMUSDT,1778821200,2026-05-15T06:00:00+00:00,short,0.35,0.8599,-1.1316,stop
cascade_short,ARBUSDT,1778821200,2026-05-15T06:00:00+00:00,short,0.35,0.6092,-1.0819,stop
cascade_short,ICPUSDT,1778832000,2026-05-15T09:00:00+00:00,short,0.1,0.1217,1.1609,time
cascade_short,APTUSDT,1778835600,2026-05-15T10:00:00+00:00,short,0.2,0.2058,1.687,time
cascade_short,FILUSDT,1778835600,2026-05-15T10:00:00+00:00,short,0.2,0.2547,1.0367,time
squeeze_long,CHZUSDT,1778839200,2026-05-15T11:00:00+00:00,long,0.35,0.5167,-1.0727,stop
cascade_short,FETUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.7824,-1.063,stop
cascade_short,XLMUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,2.2505,-0.0084,time
cascade_short,DOTUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.6488,-1.0655,stop
cascade_short,1000PEPEUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,1.1817,-1.0625,stop
cascade_short,ICPUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.4784,-1.0542,stop
cascade_short,ARBUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.474,-1.0644,stop
cascade_short,APTUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.8666,-1.0578,stop
cascade_short,NEARUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.5725,-1.0751,stop
cascade_short,ENAUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,1.4647,0.1195,time
cascade_short,TONUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,1.0688,1.0064,time
cascade_short,XRPUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.2,0.3109,-1.1084,stop
cascade_short,WLDUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.7731,-1.0471,stop
cascade_short,FILUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,0.7977,-1.0495,stop
cascade_short,ADAUSDT,1778850000,2026-05-15T14:00:00+00:00,short,0.35,1.3812,-1.0832,stop
cascade_short,TONUSDT,1778878800,2026-05-15T22:00:00+00:00,short,0.2,0.3283,-1.1084,stop
cascade_short,XRPUSDT,1778904000,2026-05-16T05:00:00+00:00,short,0.2,0.3144,1.3199,time
cascade_short,TONUSDT,1778904000,2026-05-16T05:00:00+00:00,short,0.35,0.403,0.6903,time
cascade_short,NEARUSDT,1778904000,2026-05-16T05:00:00+00:00,short,0.1,0.174,1.8322,time
cascade_short,1000PEPEUSDT,1778904000,2026-05-16T05:00:00+00:00,short,0.1,0.1586,3.7949,time
cascade_short,XLMUSDT,1778904000,2026-05-16T05:00:00+00:00,short,0.1,0.1512,1.8527,time
cascade_short,APTUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.2,0.2229,0.8099,time
cascade_short,FILUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.35,0.5276,0.7419,time
cascade_short,DOTUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.2,0.2317,0.3563,time
cascade_short,FETUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.1,0.1507,1.2257,time
cascade_short,ENAUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.35,0.3703,1.1044,time
cascade_short,ARBUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.2,0.2411,0.9349,time
cascade_short,ADAUSDT,1778911200,2026-05-16T07:00:00+00:00,short,0.1,0.1551,0.5631,time
cascade_short,1000LUNCUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.2,0.2649,-1.0608,stop
cascade_short,CHZUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.35,0.4053,-1.0578,stop
cascade_short,PENDLEUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.2,0.346,-1.0662,stop
cascade_short,ICPUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.1,0.1544,-1.0627,stop
cascade_short,RUNEUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.1,0.1765,1.6029,time
cascade_short,UNIUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.1,0.1981,0.6137,time
cascade_short,WLDUSDT,1778914800,2026-05-16T08:00:00+00:00,short,0.1,0.1461,-0.3787,time
cascade_short,SOLUSDT,1778922000,2026-05-16T10:00:00+00:00,short,0.2,0.215,-0.8724,time
cascade_short,1000PEPEUSDT,1778925600,2026-05-16T11:00:00+00:00,short,0.1,0.1572,-1.1175,stop
squeeze_long,RUNEUSDT,1778932800,2026-05-16T13:00:00+00:00,long,0.2,0.2253,-1.025,stop
